Date,SAM,Time,Eff,Style,Type,Sub-process,SAM,N.o OPN
01/04/2023,5048.1719,8034,0.63,VSS22-00424-1103(XX),11,XX,15.0287,32
03/04/2023,6419.8664,10519,0.61,VSS22-00424-1103(XX),11,XX,15.0287,32
04/04/2023,7372.4855,11538,0.64,VSS22-00424-1103(XX),11,XX,15.0287,32
05/04/2023,7571.3572,11445,0.66,VSS22-00424-1103(XX),11,XX,15.0287,32
06/04/2023,7489.9693,11407,0.66,VSS22-00424-1103(XX),11,XX,15.0287,32
07/04/2023,7749.3472,11527,0.67,VSS22-00424-1103(XX),11,XX,15.0287,32
08/04/2023,6619.4397,10354,0.64,VSS22-00424-1103(XX),11,XX,15.0287,32
10/04/2023,9256.6342,13596.7,0.68,VSS22-00424-1103(XX),11,XX,15.0287,32
11/04/2023,10049.6293,14005,0.72,VSS22-00424-1103(XX),11,XX,15.0287,32
12/04/2023,9848.6474,13394,0.74,VSS22-00424-1103(XX),11,XX,15.0287,32
13/04/2023,9987.9263,14104,0.71,VSS22-00424-1103(XX),11,XX,15.0287,32
14/04/2023,4727.2043,11698.8,0.40,VSS22-00424-1103(XX),11,XX,15.0287,32
15/04/2023,5958.764,9797,0.61,PKS21-00031-1101(M1),11,M1,9.5946,21
17/04/2023,9116.7069,13531,0.67,PKS21-00031-1101(M1),11,M1,9.5946,21
18/04/2023,9080.717,12237,0.74,PKS21-00031-1101(M1),11,M1,9.5946,21
19/04/2023,6985.623,9390,0.74,PKS21-00031-1101(M1),11,M1,9.5946,21
20/04/2023,8881.264,10965,0.81,PKS21-00031-1101(M1),11,M1,9.5946,21
21/04/2023,9026.378,10995,0.82,PKS21-00031-1101(M1),11,M1,9.5946,21
22/04/2023,4402.24,5040,0.87,PKS21-00031-1101(M1),11,M1,9.5946,21
24/04/2023,9152.792,10365,0.88,PKS21-00031-1101(M1),11,M1,9.5946,21
25/04/2023,9161.756,9915,0.92,PKS21-00031-1101(M1),11,M1,9.5946,21
26/04/2023,9764.4092,10440,0.94,PKS21-00031-1101(M1),11,M1,9.5946,21
27/04/2023,9330.761,9915,0.94,PKS21-00031-1101(M1),11,M1,9.5946,21
28/04/2023,7916.705,8867,0.89,PKS21-00031-1101(M1),11,M1,9.5946,21
03/05/2023,9358.0531,9915,0.94,PKS21-00031-1101(M1),11,M1,9.5946,21
04/05/2023,10131.5905,10965,0.92,PKS21-00031-1101(M1),11,M1,9.5946,21
05/05/2023,10680.0598,10711,1.00,PKS21-00031-1101(M1),11,M1,9.5946,21
06/05/2023,5245.855,5295,0.99,PKS21-00031-1101(M1),11,M1,9.5946,21
08/05/2023,10977.8624,10962,1.00,PKS21-00031-1101(M1),11,M1,9.5946,21
09/05/2023,10771.8861,10964,0.98,PKS21-00031-1101(M1),11,M1,9.5946,21
10/05/2023,10302.6116,10965,0.94,PKS21-00031-1101(M1),11,M1,9.5946,21
11/05/2023,9946.351,10718,0.93,PKS21-00031-1101(M1),11,M1,9.5946,21
12/05/2023,10044.3081,10638,0.94,PKS21-00031-1101(M1),11,M1,9.5946,21
15/05/2023,11018.2657,10965,1.00,PKS21-00031-1101(M1),11,M1,9.5946,21
16/05/2023,10380.6981,10965,0.95,PKS21-00031-1101(M1),11,M1,9.5946,21
17/05/2023,10087.4856,10964,0.92,PKS21-00031-1101(M1),11,M1,9.5946,21
18/05/2023,9553.1491,10352,0.92,PKS21-00031-1101(M1),11,M1,9.5946,21
19/05/2023,9345.4738,10078,0.93,PKS21-00031-1101(M1),11,M1,9.5946,21
20/05/2023,4965.553,5529,0.90,PKS21-00031-1101(M1),11,M1,9.5946,21
22/05/2023,10026.9099,10440,0.96,PKS21-00031-1101(M1),11,M1,9.5946,21
23/05/2023,9978.7004,10761,0.93,PKS21-00031-1101(M1),11,M1,9.5946,21
24/05/2023,9129.87,10362,0.88,PKS21-00031-1101(M1),11,M1,9.5946,21
25/05/2023,8794.5124,11391,0.77,PKS21-00031-1101(M1),11,M1,9.5946,21
26/05/2023,4062.8045,8388.52,0.48,PKS21-00031-1101(M1),11,M1,9.5946,21
27/05/2023,2311.7042,3816,0.61,PKS21-00031-1101(M1),11,M1,9.5946,21
29/05/2023,5971.8382,10007,0.60,VSS22-00608-1101(XX),11,XX,14.3563,31
30/05/2023,7737.3958,11920,0.65,VSS22-00608-1101(XX),11,XX,14.3563,31
31/05/2023,9011.9394,13111,0.69,VSS22-00608-1101(XX),11,XX,14.3563,31
01/06/2023,8002.9243,12486,0.64,VSS22-00608-1101(XX),11,XX,14.3563,31
02/06/2023,8908.3239,10322,0.86,VSS22-00608-1101(XX),11,XX,14.3563,31
03/06/2023,7615.8193,9120,0.84,VSS22-00608-1101(XX),11,XX,14.3563,31
05/06/2023,10958.6765,12722,0.86,VSS22-00608-1101(XX),11,XX,14.3563,31
06/06/2023,10957.167,12749,0.86,VSS22-00608-1101(XX),11,XX,14.3563,31
07/06/2023,9997.608,11763,0.85,VSS22-00608-1101(XX),11,XX,14.3563,31
08/06/2023,10971.1466,12617,0.87,VSS22-00608-1101(XX),11,XX,14.3563,31
09/06/2023,10925.7004,12678,0.86,VSS22-00608-1101(XX),11,XX,14.3563,31
10/06/2023,8191.6329,9377,0.87,VSS22-00608-1101(XX),11,XX,14.3563,31
12/06/2023,9714.0906,11195,0.87,VSS22-00608-1101(XX),11,XX,14.3563,31
13/06/2023,11581.4786,12737,0.91,VSS22-00608-1101(XX),11,XX,14.3563,31
14/06/2023,12220.7352,13403,0.91,VSS22-00608-1101(XX),11,XX,14.3563,31
15/06/2023,7931.3149,10127,0.78,VSS22-00608-1101(XX),11,XX,14.3563,31
16/06/2023,8659.8908,10457,0.83,VSS22-00608-1101(XX),11,XX,14.3563,31
17/06/2023,7596.303,9337.94,0.81,VSS22-00608-1101(XX),11,XX,14.3563,31
19/06/2023,7021.1016,9947.98,0.71,VSS22-00608-1101(XX),11,XX,14.3563,31
20/06/2023,3819.8897,7695,0.50,VSS22-00636-1101(R1),11,R1,17.9088,30
21/06/2023,5446.1344,10919,0.50,VSS22-00636-1101(R1),11,R1,17.9088,30
22/06/2023,6453.586,12365,0.52,VSS22-00636-1101(R1),11,R1,17.9088,30
23/06/2023,7259.6906,13558.48,0.54,VSS22-00636-1101(R1),11,R1,17.9088,30
24/06/2023,7281.1286,11644,0.63,VSS22-00636-1101(R1),11,R1,17.9088,30
26/06/2023,8981.4938,14290,0.63,VSS22-00636-1101(R1),11,R1,17.9088,30
27/06/2023,9366.2811,14106,0.66,VSS22-00636-1101(R1),11,R1,17.9088,30
28/06/2023,9146.714,13265.64,0.69,VSS22-00636-1101(R1),11,R1,17.9088,30
29/06/2023,8956.6036,13203,0.68,VSS22-00636-1101(R1),11,R1,17.9088,30
30/06/2023,7467.4227,11718.66,0.64,VSS22-00636-1101(R1),11,R1,17.9088,30
01/07/2023,6316.1902,10067,0.63,VSS22-00636-1101(R1),11,R1,17.9088,30
03/07/2023,8660.868,13105,0.66,PKS21-00156-1109(MS),11,MS,8.4591,20
04/07/2023,10103.591,13375,0.76,PKS21-00156-1109(MS),11,MS,8.4591,20
05/07/2023,10550.3078,12759,0.83,PKS21-00156-1109(MS),11,MS,8.4591,20
06/07/2023,12002.6316,13543,0.89,PKS21-00156-1109(MS),11,MS,8.4591,20
07/07/2023,12188.134,12789,0.95,PKS21-00156-1109(MS),11,MS,8.4591,20
08/07/2023,11895.323,12223,0.97,PKS21-00156-1109(MS),11,MS,8.4591,20
10/07/2023,13357.827,12468,1.07,PKS21-00156-1109(MS),11,MS,8.4591,20
11/07/2023,14508.9208,13641,1.06,PKS21-00156-1109(MS),11,MS,8.4591,20
12/07/2023,14098.964,12950,1.09,PKS21-00156-1109(MS),11,MS,8.4591,20
13/07/2023,13474.8554,12935,1.04,PKS21-00156-1109(MS),11,MS,8.4591,20
14/07/2023,13438.9258,12937,1.04,PKS21-00156-1109(MS),11,MS,8.4591,20
15/07/2023,13298.3263,12789,1.04,PKS21-00156-1109(MS),11,MS,8.4591,20
17/07/2023,14282.1968,13793,1.04,PKS21-00156-1109(MS),11,MS,8.4591,20
18/07/2023,15120.0107,14257,1.06,PKS21-00156-1109(MS),11,MS,8.4591,20
19/07/2023,13928.3746,13965,1.00,PKS21-00156-1109(MS),11,MS,8.4591,20
20/07/2023,14714.4305,14459,1.02,PKS21-00156-1109(MS),11,MS,8.4591,20
21/07/2023,13000.0661,13596,0.96,PKS21-00156-1109(MS),11,MS,8.4591,20
22/07/2023,10392.5309,10353,1.00,PKS21-00156-1109(MS),11,MS,8.4591,20
24/07/2023,14827.8118,14423,1.03,PKS21-00156-1109(MS),11,MS,8.4591,20
25/07/2023,15396.1962,14139,1.09,PKS21-00156-1109(MS),11,MS,8.4591,20
26/07/2023,14801.5045,13645,1.08,PKS21-00156-1109(MS),11,MS,8.4591,20
27/07/2023,11448.1951,11046,1.04,PKS21-00156-1109(MS),11,MS,8.4591,20
28/07/2023,11448.0936,10741,1.07,PKS21-00156-1109(MS),11,MS,8.4591,20
29/07/2023,5467.8879,5100,1.07,PKS21-00156-1109(MS),11,MS,8.4591,20
31/07/2023,9226.6831,8801,1.05,PKS21-00156-1109(MS),11,MS,8.4591,20
01/08/2023,14129.7634,12934,1.09,PKS21-00156-1109(MS),11,MS,8.4591,20
02/08/2023,14176.5811,13012,1.09,PKS21-00156-1109(MS),11,MS,8.4591,20
03/08/2023,13896.6338,12799,1.09,PKS21-00156-1109(MS),11,MS,8.4591,20
04/08/2023,13379.8064,12425,1.08,PKS21-00156-1109(MS),11,MS,8.4591,20
05/08/2023,6225.3036,6037,1.03,PKS21-00156-1109(MS),11,MS,8.4591,20
07/08/2023,12942.6862,13025,0.99,PKS21-00156-1109(MS),11,MS,8.4591,20
08/08/2023,14125.9085,12796,1.10,PKS21-00156-1104(M1),11,M1,8.9711,20
09/08/2023,14639.572,12794,1.14,PKS21-00156-1104(M1),11,M1,8.9711,20
10/08/2023,14666.4001,13111,1.12,PKS21-00156-1104(M1),11,M1,8.9711,20
11/08/2023,14702.1705,12597,1.17,PKS21-00156-1104(M1),11,M1,8.9711,20
12/08/2023,11867.8146,10308,1.15,PKS21-00156-1104(M1),11,M1,8.9711,20
14/08/2023,13735.6615,11250,1.22,PKS21-00156-1104(M1),11,M1,8.9711,20
15/08/2023,13748.094,11580,1.19,PKS21-00156-1104(M1),11,M1,8.9711,20
16/08/2023,11668.0339,9691,1.20,PKS21-00156-1104(M1),11,M1,8.9711,20
17/08/2023,10557.9271,10765,0.98,PKS21-00156-1104(M1),11,M1,8.9711,20
18/08/2023,10633.1915,11207,0.95,PKS22-00252-1103(M5),11,M5,8.9281,19
19/08/2023,10860.4214,10358,1.05,PKS22-00252-1103(M5),11,M5,8.9281,19
21/08/2023,11254.6144,10559,1.07,PKS22-00252-1103(M5),11,M5,8.9281,19
22/08/2023,11738.044,11021,1.07,PKS22-00252-1103(M5),11,M5,8.9281,19
23/08/2023,11834.6484,11042,1.07,PKS22-00252-1103(M5),11,M5,8.9281,19
24/08/2023,11114.3912,10438,1.06,PKS22-00252-1103(M5),11,M5,8.9281,19
25/08/2023,11244.4632,10500,1.07,PKS22-00252-1103(M5),11,M5,8.9281,19
26/08/2023,10419.834,9652,1.08,PKS22-00252-1103(M5),11,M5,8.9281,19
28/08/2023,10405.0185,9574.48,1.09,PKS22-00252-1103(M5),11,M5,8.9281,19
29/08/2023,11819.0538,11556,1.02,PKS22-00252-1103(M5),11,M5,8.9281,19
30/08/2023,14573.863,13388,1.09,PKS22-00252-1103(M5),11,M5,8.9281,19
31/08/2023,10082.2036,11652.92,0.87,PKS22-00252-1103(M5),11,M5,8.9281,19
04/09/2023,6713.2485,11307,0.59,PKS22-00252-1103(M5),11,M5,8.9281,19
05/09/2023,8890.5245,12591.64,0.71,VSS23-00300-1102(E1),11,E1,6.4194,14
06/09/2023,9553.9106,14246,0.67,VSS23-00300-1102(E1),11,E1,6.4194,14
07/09/2023,10733.4904,13638,0.79,VSS23-00300-1102(E1),11,E1,6.4194,14
08/09/2023,10953.2175,13614,0.80,VSS23-00300-1102(E1),11,E1,6.4194,14
09/09/2023,9834.3964,12667.67,0.78,VSS23-00300-1102(E1),11,E1,6.4194,14
11/09/2023,7867.8161,12068.37,0.65,VSS23-00300-1102(E1),11,E1,6.4194,14
12/09/2023,8317.1175,13505.56,0.62,VSS23-00304-1101(XX),11,XX,17.241,39
13/09/2023,9703.3683,13682,0.71,VSS23-00304-1101(XX),11,XX,17.241,39
14/09/2023,10480.5149,13730,0.76,VSS23-00304-1101(XX),11,XX,17.241,39
15/09/2023,11418.136,14490,0.79,VSS23-00304-1101(XX),11,XX,17.241,39
16/09/2023,11734.607,13498,0.87,VSS23-00304-1101(XX),11,XX,17.241,39
18/09/2023,11931.178,13794,0.86,VSS23-00304-1101(XX),11,XX,17.241,39
19/09/2023,11934.424,13055,0.91,VSS23-00304-1101(XX),11,XX,17.241,39
20/09/2023,12062.468,12933,0.93,VSS23-00304-1101(XX),11,XX,17.241,39
21/09/2023,12288.336,13201,0.93,VSS23-00304-1101(XX),11,XX,17.241,39
22/09/2023,13661.414,14280,0.96,VSS23-00304-1101(XX),11,XX,17.241,39
23/09/2023,11191.276,11554.35,0.97,VSS23-00304-1101(XX),11,XX,17.241,39
25/09/2023,13653.9441,14482,0.94,VSS23-00304-1101(XX),11,XX,17.241,39
26/09/2023,11717.5981,12017,0.98,VSS23-00304-1101(XX),11,XX,17.241,39
27/09/2023,13268.9567,14491,0.92,VSS23-00304-1101(XX),11,XX,17.241,39
28/09/2023,10123.8087,12579.95,0.80,VSS23-00304-1101(XX),11,XX,17.241,39
29/09/2023,6533.8308,10748,0.61,VSS23-00304-1101(XX),11,XX,17.241,39
30/09/2023,4514.467,10037,0.45,VSS23-00284-3803(XX),38,XX,12.0145,27
02/10/2023,6873.2927,12627.28,0.54,VSS23-00284-3803(XX),38,XX,12.0145,27
03/10/2023,7486.3501,14182,0.53,VSS23-00284-3803(XX),38,XX,12.0145,27
04/10/2023,8426.1367,15012,0.56,VSS23-00284-3803(XX),38,XX,12.0145,27
05/10/2023,8045.6734,12731.91,0.63,VSS23-00284-3803(XX),38,XX,12.0145,27
06/10/2023,8598.6263,13900.25,0.62,VSS23-00284-3803(XX),38,XX,12.0145,27
07/10/2023,5848.6541,10315.23,0.57,VSS23-00284-3803(XX),38,XX,12.0145,27
09/10/2023,4758.6725,11174.78,0.43,VSS23-00284-3803(XX),38,XX,12.0145,27
10/10/2023,6664.8379,13717,0.49,VSS23-00038-3801(XX),38,XX,11.6663,22
11/10/2023,7474.1782,13707,0.55,VSS23-00038-3801(XX),38,XX,11.6663,22
12/10/2023,7646.3992,13500,0.57,VSS23-00038-3801(XX),38,XX,11.6663,22
13/10/2023,8095.8212,13109,0.62,VSS23-00038-3801(XX),38,XX,11.6663,22
14/10/2023,7681.1781,11542,0.67,VSS23-00038-3801(XX),38,XX,11.6663,22
16/10/2023,7984.8777,12472,0.64,VSS23-00038-3801(XX),38,XX,11.6663,22
17/10/2023,8951.545,12588,0.71,VSS23-00038-3801(XX),38,XX,11.6663,22
18/10/2023,9624.764,12844,0.75,VSS23-00038-3801(XX),38,XX,11.6663,22
19/10/2023,9813.0649,12783,0.77,VSS23-00038-3801(XX),38,XX,11.6663,22
20/10/2023,8900.7594,11915,0.75,VSS23-00038-3801(XX),38,XX,11.6663,22
21/10/2023,8241.3739,10721.29,0.77,VSS23-00038-3801(XX),38,XX,11.6663,22
23/10/2023,9726.7578,12367,0.79,VSS23-00038-3801(XX),38,XX,11.6663,22
24/10/2023,7329.4621,10758,0.68,VSS23-00038-3801(XX),38,XX,11.6663,22
25/10/2023,5226.5393,12409,0.42,VSS22-00319-1102(M3),11,M3,11.3462,23
26/10/2023,7470.3138,12045,0.62,VSS22-00319-1102(M3),11,M3,11.3462,23
27/10/2023,2158.3922,2959.433334,0.73,VSS22-00319-1102(M3),11,M3,11.3462,23
